gene,log2FC,pvalue
235651_at,3.029771479857495,3.103973910689576e-19
235687_at,-1.2857551137297891,4.802513667567002e-08
235693_at,-2.056578035078102,1.5220506895866694e-16
235709_at,1.1620295149356004,5.067396638273607e-10
235739_at,-1.4829219265552203,2.4397482361549216e-05
235747_at,-1.2620999534118944,8.192986961125659e-10
235786_at,-1.8105461660728972,1.5438062906980165e-18
235789_at,-1.8029185749520407,1.0270411928979256e-08
235821_at,-1.4677041764867091,5.51738584056667e-07
235848_x_at,1.7768824773910659,1.8467271262724638e-16
235856_at,-1.302905804329952,0.00031316603940409883
235875_at,-1.1531844889010698,2.3035123311832573e-05
235911_at,2.795607349958895,7.681795923797094e-26
235938_at,-1.4062665113729782,3.207841660268592e-13
235944_at,-1.9795373636612776,1.034784902253138e-09
235955_at,-1.1025976267470536,4.659098127501527e-11
235956_at,-1.486195163058372,2.0373406626533083e-09
235961_at,1.1870287914497122,4.916236445568106e-11
235976_at,-1.9659724116196218,4.130574997667253e-06
235977_at,-1.1406616333241981,9.303384621271328e-05
236037_at,-1.3258598246094806,3.347138285972678e-09
236038_at,1.3442326144149082,7.776915604087702e-09
236044_at,-2.3108934776651138,8.002583381292751e-10
236045_x_at,1.1250251137297889,1.1288850820606966e-05
236090_at,1.0481396355165802,7.292305293176144e-10
236114_at,-1.2491921293505062,1.2714741853684069e-08
236128_at,-1.390279917785695,1.6491799679373205e-14
236179_at,-1.920154776651139,6.426972464090314e-09
236191_at,1.1938702164976709,4.508236887250301e-06
236194_at,-1.3494063113181705,1.435164716208261e-07
236229_at,-1.4495601699095655,3.8458359405609047e-10
236236_at,1.2708568018635242,3.0334539157277676e-11
236237_at,-2.706921386681284,2.835998779673278e-18
236244_at,1.181683962729514,7.91265949434395e-09
236255_at,1.4411955741298987,3.637908954048248e-08
236256_at,-1.7719654097012878,0.00012175179112033066
236277_at,1.0645168155659084,1.973198004233902e-07
236285_at,3.0506909043573573,1.3158198669361536e-08
236293_at,-1.8267468347492475,6.927117202457397e-07
236322_at,1.5015825787887076,4.351749197036718e-12
236335_at,-1.745021537407509,3.486300294994214e-09
236388_at,1.0760993970950938,1.4346727528071597e-13
236445_at,-2.0606842340367217,0.0001071829015676888
236462_at,1.1333595231570293,5.48680708668094e-08
236471_at,1.5721448890106888,9.358852257201974e-12
236475_at,-1.0302367059468347,2.987956819427545e-09
236496_at,-3.2098138366675792,2.2879838097983328e-18
236565_s_at,2.758557459577966,1.6844413031023494e-17
236592_at,-1.1083930364483408,1.1100283075234904e-14
236599_at,1.2824236722389695,3.8414272699204424e-10
236641_at,3.0542205261715516,1.3758897595454002e-22
236648_at,1.1164603699643734,1.2092102325374273e-08
236655_at,-1.2232386133187187,4.66418442112594e-06
236778_at,1.191991109893121,3.4605865640905614e-05
236934_at,-1.6783076952589742,1.0155133073332928e-05
236946_at,1.0198208194025753,1.191637548144078e-09
236949_at,-1.6937707399287483,5.570197876574242e-12
236957_at,1.4895040438476297,6.224114936881149e-13
236976_at,1.806606174294327,3.9199717563008785e-13
237005_at,1.1445410386407238,2.925647091844217e-11
237006_at,-1.012791775828994,5.701537205808007e-11
237086_at,-6.672347497944641,1.9720642254989493e-43
237128_at,-1.4681874595779663,8.545452063472641e-08
237168_at,-1.5230708084406683,1.815605038498162e-08
237189_at,-1.3394796629213488,6.01923435948264e-07
237215_s_at,1.3909830693340623,6.257436093519763e-06
237246_at,1.0977593724308026,6.961465274909729e-13
237301_at,-2.363932625376816,1.286798304245502e-05
237339_at,-6.191187942998082,1.0898391402251556e-18
237350_at,-1.4046443052891204,3.1863985975538785e-09
237377_at,-1.310346963551659,0.00011511877699602425
237395_at,-4.046429953411893,3.1210441667883244e-10
237452_at,1.9845976623732522,1.317718779692619e-14
237563_s_at,1.083284042203343,4.746687974703215e-05
237568_at,1.0160436777199244,2.4287445942150563e-10
237594_at,-1.7145553302274603,1.0133730431472464e-07
237625_s_at,1.1944463496848439,0.0007129379192555945
237881_at,-1.7819711948479036,1.6834535427389326e-06
237968_at,1.7129085941353797,4.263812852994085e-18
238017_at,-2.8554594984927375,6.462931804666122e-08
238018_at,1.4864833954508092,3.781084815430144e-09
238025_at,1.1530222608933958,3.009569173747138e-08
238029_s_at,-1.4316967991230483,9.141182412613414e-05
238044_at,-1.034798106330502,3.369979866875256e-10
238066_at,1.255412214305288,0.0016583790077433023
238075_at,1.8224805371334591,8.940809845718925e-23
238076_at,1.106404072348588,2.680572057465188e-11
238077_at,-1.3981480816662097,2.422463658327853e-11
238116_at,-1.5036707618525624,9.568101399040742e-07
238134_at,-1.1081333598246097,1.1258700414923368e-07
238164_at,1.5060070265826249,4.1887449480682085e-10
238389_s_at,1.0885548533844913,6.075183378406732e-10
238429_at,1.3042176048232381,1.2294187967706962e-07
238439_at,1.0056074020279526,0.003989946411746417
238447_at,-1.7022173335160309,8.45364723326978e-08
238466_at,-1.170317341737463,5.3066411258339515e-06
238469_at,2.2683438010413823,2.240789748014901e-16
238478_at,-1.8688019128528355,1.2948446638994497e-09
238520_at,-1.8668427048506437,7.438274706289269e-15
238531_x_at,1.2706577966566175,2.152836252228558e-08
238534_at,-1.305307771992326,3.6932071387259874e-20
238542_at,1.0276539627295143,0.004737033715228184
238544_at,-1.6682536722389694,8.675913502324363e-06
238581_at,1.673588363935325,3.8504995440952004e-06
238595_at,-1.9756700602904909,2.8911955752885397e-12
238617_at,-1.3219932611674423,1.5914687502306902e-05
238620_at,-1.132264842422582,7.059470671497644e-07
238623_at,-2.447019413537955,4.4057012721278935e-13
238625_at,-1.6139701123595502,3.4282906437991776e-06
238656_at,-1.402975812551385,2.6090980017762588e-14
238673_at,-1.3055607700739937,2.5538214583311316e-06
238681_at,-1.1749380213757181,3.4933593615617015e-05
238712_at,-1.3832189723211838,2.1638454845998256e-18
238738_at,1.0157823020005488,5.494320727003032e-10
238756_at,1.161678218690053,5.5329793770179137e-08
238759_at,1.4526309372430806,1.5570684171930956e-11
238778_at,-1.6923970923540708,1.0748497075497241e-10
238805_at,-2.0261437215675526,2.8492962736947504e-12
238853_at,-1.5147736174294328,1.2021588337606707e-05
238865_at,2.3197448314606737,1.909258629372322e-22
238884_at,-1.0384858755823512,4.469770098323074e-08
238898_at,2.121898588654427,8.312807615876652e-18
238931_at,1.0220600600164427,6.914178052347679e-13
238949_at,1.3843917429432713,5.283265986858554e-08
238992_at,-1.7351150123321455,3.713278250125703e-14
238999_at,-1.7901859221704575,3.652982776166442e-16
239010_at,1.1938236119484795,4.023118382433854e-07
239058_at,1.1655029679364213,5.696873872968057e-07
239066_at,-1.8407764976705954,3.24059140603191e-11
239069_s_at,1.7429215428884648,3.531868334945093e-14
239196_at,1.0215061331871746,2.1377080219121502e-05
239210_at,-1.5423020334338178,1.6223768578146574e-06
239223_s_at,-1.4993796766237315,2.090226059603112e-05
239232_at,-1.5418567552754183,4.5554133931051354e-08
239233_at,1.6271423184434095,4.704352147913753e-15
239262_at,-1.028292551383941,2.33057502007278e-05
239286_at,-1.2771440367223894,2.5146786528946444e-08
239336_at,-1.2884729980816663,4.2828132006578015e-07
239364_at,1.5330588791449724,1.6582617045865596e-12
239376_at,1.166932088243354,5.670968522587697e-14
239381_at,1.9746948396821047,5.3988549217168884e-08
239413_at,1.5351241052343116,2.7111310610633334e-11
239435_x_at,-1.442464932858317,1.8968271730233075e-09
239443_at,1.2412714387503425,0.0001322441113378827
239448_at,-1.569204823239244,2.502288823800464e-10
239476_at,-1.1239433543436554,3.554455627383935e-15
239545_at,-1.0960276979994479,3.633227062712367e-06
239576_at,-1.0372060838585933,2.8234488024618435e-07
239594_at,-1.7197629651959443,2.513247275243745e-06
239606_at,2.796462745957797,2.8886725972329644e-20
239619_at,-1.1003020279528641,9.505254583454455e-05
239646_at,-1.25040346396273,3.371952272670147e-11
239660_at,-1.0811339682104677,1.234787752318929e-06
239723_at,-4.063075554946561,2.8015586189469426e-16
239735_at,-1.1676290737188264,7.786333523802251e-15
239758_at,-1.9029357138942178,5.05176750838344e-14
239784_at,-1.2014863085776906,1.2462604304784598e-06
239847_at,-1.6607520855028755,8.748558446581951e-09
239903_at,-2.0341970485064413,1.8379457893408984e-12
239908_at,-1.3082190079473817,6.387421618014831e-07
239973_at,2.674388925733077,6.4501631745170055e-27
239991_at,-1.0412109345026028,1.8675034355073188e-13
240038_at,-1.0884228610578228,1.1956017534091865e-05
240052_at,-1.5401545985201417,5.052486964297118e-08
240099_at,-1.1937658701013976,1.2231120552337032e-07
240135_x_at,-2.1206587421211287,2.444339525656582e-11
240192_at,-1.2815746670320634,1.6229661034817538e-05
240303_at,-1.392949312140312,0.00011663819938284737
240304_s_at,-5.287914110715263,1.1487696004665644e-19
240331_at,-1.3772220635790622,0.0004596713766540843
240382_at,1.10396471362017,2.2801340133720052e-08
240655_at,-2.5252883173472185,1.4933169776368939e-12
240666_at,-2.4198180597423953,1.5621397189918433e-20
240723_at,-2.1591899616333237,3.431218666171318e-10
240725_at,-1.070285426144149,8.540744152472954e-07
240788_at,1.1638916360646752,3.6548269334050845e-06
240815_at,-1.8396751164702652,1.3690745631125638e-10
240824_at,-1.6141245382296532,4.2823740472147145e-20
240865_at,-1.1997107481501788,2.3630675369758625e-05
240991_at,1.832085955056181,2.7005026622554973e-06
241026_at,-1.1739665524801328,3.2844317071755185e-06
241031_at,-1.1122619073718825,0.0005914859071468035
241310_at,-1.9269296985475468,1.0626609737475356e-08
241355_at,1.6546414442312969,1.2198996830385297e-15
241370_at,1.0751699808166633,1.7260306772581073e-06
241376_at,-2.322462822691148,1.267903145106186e-11
241457_at,-2.676595146615509,1.5828175809738537e-15
241466_at,-1.2997537188270756,3.730027014173824e-06
241473_at,-1.004967363661276,3.061261827471792e-05
241505_at,-3.1940931416826537,1.1243596211058795e-15
241535_at,1.49359947108797,2.4451420041716446e-05
241577_at,-1.3886542614414896,1.2661161229697533e-07
241595_at,-1.0632182707591102,6.755589401639703e-12
241682_at,1.3453710824883531,2.8848274043160666e-13
241696_at,1.0435205453548924,3.948833656129599e-13
241701_at,1.0682830063030968,4.260121576149465e-08
241716_at,1.2127014853384477,1.7107524884695226e-07
241762_at,1.0413579802685673,0.0010010495447819103
241763_s_at,1.6612508276240074,1.0361456126391763e-05
241797_at,1.2422277939161406,1.3576262620237723e-07
241804_at,-1.0564314963003563,5.05515009481796e-05
241864_x_at,-1.3586206111263364,2.5436818467666386e-07
241869_at,1.362785225541244,3.884222640377964e-05
241879_at,1.1262756974513586,1.304576962988991e-07
241897_at,-1.3573758673609202,1.4794796951435282e-06
241903_at,-1.1731292600712546,1.25690475429081e-08
241916_at,1.2955525020553589,1.6308520331587566e-09
241937_s_at,1.4969530474102495,1.118598260708441e-11
241994_at,1.088441107152644,0.006525640809055923
242022_at,-1.4291995752260895,3.3654632519545728e-12
242029_at,1.1886058317347228,8.992455352292623e-10
242054_s_at,1.2634237626747051,0.00017237329597540878
242055_at,-2.4556074403946306,6.435974219326141e-16
242093_at,-2.3745198328309125,1.8469946413851304e-08
242103_at,-1.1851219868457115,4.24417512169402e-08
242108_at,-1.6356042312962469,9.898741876797297e-25
242196_at,-1.0608033653055622,4.9302179723161775e-09
242216_at,-1.505043535215128,1.3308929244143376e-10
242228_at,1.083999791723759,7.463723955734096e-10
242260_at,2.0960020498766783,1.3282552572110612e-15
242273_at,-1.2507158865442598,4.343427587698984e-09
242283_at,1.5130612277336262,2.8150946239129302e-11
242301_at,-1.043146640175391,0.011527056795632346
242317_at,-1.1850076568922998,2.7083262585745515e-06
242321_at,1.5588894765689223,7.328260182593815e-14
242335_at,1.4737220443957249,1.006639407152507e-13
242397_at,-1.1809892902164973,0.0014182796495174096
242405_at,1.586589512195122,2.4254987449988564e-15
242406_at,1.8333734173746237,1.7267786707212647e-08
242457_at,1.8275894299808169,8.014066158707989e-17
242473_at,-1.0219156070156208,0.0002099846431952955
242488_at,1.2386296903261167,3.886313959023458e-08
242509_at,-1.0799488736640166,0.00021550929564447671
242532_at,-1.2429647930939987,1.6197867393669453e-06
242546_at,1.443418813373528,5.9017870782149215e-08
242560_at,1.4653890106878595,1.2417578144728734e-11
242579_at,-2.7317492956974503,5.723847881921576e-05
242600_at,2.1204884297067697,3.0254675274783864e-12
242657_at,-1.0668424116196205,9.552571110346476e-08
242665_at,1.0664360208276245,2.9792358893155257e-09
242671_at,1.7211875719375178,6.937147196559501e-10
242710_at,1.6203140257604827,1.0226475919813415e-13
242738_s_at,-1.0729296766237324,3.577040268221056e-11
242787_at,1.195493894217594,2.769273955533833e-14
242794_at,-1.4831742806248283,7.458571096455446e-14
242822_at,1.0670971608659903,0.00015940954950710608
242824_at,-1.4796204960263095,4.395357374072895e-14
242828_at,1.4831702110167169,4.836573482356904e-09
242839_at,1.1243898437928204,3.0120125631083445e-16
242874_at,-2.1600341298986026,1.0535624552574967e-11
242881_x_at,1.527890630309674,7.865546364237807e-07
242888_at,2.161394231296246,1.5158599714277023e-17
242890_at,1.6205849904083296,6.848832416044406e-11
242912_at,-1.7591339216223636,1.0892669555185317e-06
242913_at,-1.2098075527541803,0.003603525468504323
242918_at,1.0903633707865166,7.777736843980968e-07
242939_at,1.4669864154562902,1.9504645732225552e-12
242982_x_at,1.0456497204713626,1.7262383529534597e-12
243030_at,-1.3599004686215412,7.374698298802954e-12
243170_at,-2.082051364757468,1.7938263592799545e-20
243179_at,-1.1238227322554124,2.597548182393712e-10
243198_at,-1.2661914798574943,1.1167475195960094e-07
243209_at,2.0366451657988485,2.146529585384917e-19
243241_at,-3.2879390709783505,5.677381577514597e-11
243291_at,-1.4543636283913401,5.073372138271386e-13
243303_at,1.5175484214853396,1.731870738419503e-08
243329_at,-1.1544184571115377,3.1838364932948663e-09
243332_at,-1.3151675828994263,6.684934451752526e-11
243334_at,-1.8260366237325298,8.499126846194447e-08
243341_at,1.0036681364757456,1.096761220594607e-09
243349_at,-1.9643957001918344,3.074286103331045e-10
243357_at,-1.1575971718278977,9.611175799633165e-05
243386_at,-1.5864406659358723,1.7729122620367421e-10
243395_at,-1.0846002877500691,4.257638393620184e-06
243579_at,-1.135580728966839,1.0342693422386423e-05
243634_at,-2.437364198410523,2.3232438669310224e-19
243666_at,1.0633102767881604,2.18736417991355e-07
243713_at,-1.5826855549465604,3.6260851198928657e-06
243729_at,-2.2297873033707862,1.3325868550746003e-12
243735_at,-1.3412472787064953,3.210478534617643e-05
243754_at,1.5541998574952047,2.5838522560964013e-10
243806_at,-1.8380279199780771,4.354013297881207e-06
243817_at,-1.2307745464510829,3.332376959671338e-12
243837_x_at,-1.0865446423677723,0.0008941301029913094
243864_at,-1.6551613017265003,8.337328145724212e-09
243907_at,-1.3351307536311312,3.1356930296268822e-06
243929_at,-1.6705420882433542,0.0005606949552194798
243933_at,1.1285811564812267,5.786926062853789e-05
244007_at,1.531568021375719,2.2917905164909202e-17
244015_at,-1.0338611701836111,3.7021858482685236e-09
244022_at,1.189541490819403,7.6537116329346e-09
244075_at,-1.014895420663196,4.177089178482255e-06
244080_at,1.0046745272677442,2.039134418407049e-09
244231_at,1.7025596766237325,1.1357107925342704e-15
244265_at,-1.0259702685667307,1.39521069815676e-07
244310_at,-2.0224596245546724,3.3759751691697253e-16
244375_at,-2.568944946560701,5.966827001800375e-11
244377_at,-1.24303202247191,1.0323387400854205e-07
244384_at,2.0983140093176207,6.995184315221706e-13
244414_at,1.6419911044121687,2.879588413858222e-13
244427_at,1.6771598876404497,4.1124214064997813e-14
244487_at,1.1999759468347495,1.4994155840764397e-14
244519_at,1.6870772650041097,1.5285418525754412e-19
244533_at,1.0063284735543974,6.017757221477044e-08
244535_at,-1.2620602302000536,1.9498093449075072e-19
244536_at,1.1131740038366669,3.3539864755627314e-09
244563_at,1.1948350671416819,6.617807679475483e-15
244625_at,-1.082922502055359,1.7371142251210347e-13
244646_at,-1.1253131734721835,1.0197629971057632e-07
244689_at,1.6614014963003578,4.009962558399442e-27
244696_at,-3.719870685119211,2.4944153727603442e-12
244745_at,-1.611288870923541,0.0008228233714684961
244777_at,-1.3451970128802406,1.0508534876224646e-12
244780_at,1.429338157577418,1.303283605048746e-05
244811_at,1.0248593285831733,3.300574383974986e-08
244845_at,-2.060900257604823,2.154576527464898e-20
244871_s_at,-1.07606912304741,1.2624685255393952e-05
244881_at,-1.2826827267744596,4.102843117512687e-12
32094_at,1.3820423321457938,2.6690969422767236e-14
32128_at,2.1497184968484517,5.180538626594307e-06
33322_i_at,1.2697967306111249,6.615317648986813e-07
33323_r_at,1.3823581529186093,1.0073636416866673e-05
35147_at,-1.2331129651959447,7.263559535307939e-05
35148_at,-1.242091164702658,2.7101291398335265e-09
35666_at,-1.2783113702384217,4.854373056982075e-18
36545_s_at,-1.005484190189092,2.6550298503585763e-05
36830_at,-1.2894986133187176,2.3627056845011908e-09
37005_at,-1.1994686516853914,2.94905668609762e-08
